combo_id,grid_ordinal,batch_id,method,e,bh,trw,k,w,m,entry_fill_mode,entry_execution_policy,entry_slippage,speed_window_bars,baseline_sampling_policy,strategy_id,exit_mode,speed_exit_enabled,rebound_exit_enabled,train_trade_count,train_return,train_return_excluding_gap_spanning_trades,train_avg_trade,train_max_drawdown,gap_spanning_trade_count,high_single_bar_share_ge_0p8_count,signal_single_bar_share_median,signal_single_bar_share_p95,synthetic_signal_trade_count,segment_end_exit_count,rebound_exit_count,speed_exit_count,scenario_1_qualified,scenario_2_qualified,scenario_3_qualified,qualified_scenario_count,scenario_schema_id,scenario_selection_mode,train_max_drawdown_abs,source_campaign_id,source_stage_id,source_stage_root,source_plan_fingerprint,source_stage_key,scenario_3_qualified_segment_count,scenario_3_failed_segment_ids,train_cost_adjusted_return,train_cost_adjusted_avg_trade,train_cost_adjusted_max_drawdown,train_cost_adjusted_max_drawdown_abs,round_trip_cost_bps,estimated_total_commission_quote,estimated_total_slippage_quote,estimated_total_cost_quote,cost_quote_currency,cost_model_id,estimated_total_commission_krw,estimated_total_slippage_krw,estimated_total_cost_krw,waited_entry_count,maximum_entry_wait_bars,holding_bar_distance_median,holding_bar_distance_p95,scenario_3_cost_adjusted_return_rank,scenario_3_gross_return_rank,scenario_3_total_return_rank,scenario_3_diagnostic_rank,neighbor_distance,e_family,bh_family
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s388_rx1_e320_bh173_trw11_k1p4_w6_m4p5_4012560ba4,2362,batch_00197,rolling_tr_sum,320,173,11,1.4,6,4.5,calculated_threshold,wait_next_real_trade,0.0,388,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,113,0.8415947315688057,0.0316022483601869,0.0056540058355924,-0.1449578859490313,34,3,0.206349206349157,0.4700515995872073,67,1,35,77,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1449578859490313,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,0,market_01|market_02|market_03,0.7691639100815821,0.0052971394761454,-0.1516940644344422,0.1516940644344422,3.568663594470046,980862.6,1250571.0,2231433.6,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,980862.6,1250571.0,2231433.6,1,1,573.0,1578.0,,,,9521.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s391_rx1_e320_bh169_trw11_k1p4_w6_m4p5_74368d5421,2058,batch_00172,rolling_tr_sum,320,169,11,1.4,6,4.5,calculated_threshold,wait_next_real_trade,0.0,391,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,115,0.8341304007037864,0.0194976065775225,0.0055188812115116,-0.1440315989371403,35,3,0.2093023255814187,0.5223322021116104,70,1,37,77,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1440315989371403,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,0,market_01|market_02|market_03,0.7607333432827941,0.0051620148520646,-0.1507747186624239,0.1507747186624239,3.568663594470046,998223.0,1272705.0,2270928.0,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,998223.0,1272705.0,2270928.0,1,1,566.0,1580.5,,,,9575.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s350_rx1_e156_bh108_trw40_k1_w24_m0p5_8b83ef7f10,168,batch_00021,rolling_tr_sum,156,108,40,1.0,24,0.5,calculated_threshold,wait_next_real_trade,0.0,350,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,56,0.0902934880750034,0.048983291045217,0.0015630224073711,-0.0098536284568189,3,9,0.2628593890386341,1.0,37,0,56,0,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.0098536284568189,v4_4_positive_entry_signal_repair_20260805,continuation_round_26_ai_generated_leap_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_26_ai_generated_leap_all_window,72362ff5aff586e27e4e7c71bd345cfb6f4278dd692bdae63d8c2892829ae47a,v4_4_positive_entry_signal_repair_20260805::continuation_round_26_ai_generated_leap_all_window,0,market_01|market_02|market_03,0.0687495399019462,0.0012061560479241,-0.0136311075794852,0.0136311075794852,3.568663594470046,486091.20000000007,619752.0,1105843.2,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,486091.20000000007,619752.0,1105843.2,2,2,24.5,121.75,,,,15953.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s90_rx1_e112_bh132_trw48_k1_w14_m12_3aae3aa936,165,batch_00021,rolling_tr_sum,112,132,48,1.0,14,12.0,calculated_threshold,wait_next_real_trade,0.0,90,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,26,0.0812336806715816,0.0565851502987104,0.0030406450264739,-0.0168130192733676,2,5,0.3103448275862129,1.0,17,0,0,26,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.0168130192733676,v4_4_positive_entry_signal_repair_20260805,continuation_round_60_ai_generated_leap_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_60_ai_generated_leap_all_window,87b7abdc48fbdf3ce7a3358dce6adee24c59a7a24c3bdc85599488f0ddb2c669,v4_4_positive_entry_signal_repair_20260805::continuation_round_60_ai_generated_leap_all_window,0,market_01|market_02|market_03,0.0712755572114274,0.0026837786670269,-0.0175206206930966,0.0175206206930966,3.568663594470046,225685.2,287742.0,513427.2,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,225685.2,287742.0,513427.2,1,4,146.5,365.25,,,,15797.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s72_rx1_e112_bh300_trw5_k1p5_w48_m0p6_3ca78977a3,168,batch_00021,rolling_tr_sum,112,300,5,1.5,48,0.6,calculated_threshold,wait_next_real_trade,0.0,72,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,965,0.4666564418010341,0.3282967243732073,0.0004088097097558,-0.090325232992612,16,56,0.3430656934306482,0.8354408602150628,444,1,904,60,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.090325232992612,v4_4_positive_entry_signal_repair_20260805,continuation_round_57_ai_generated_leap_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_57_ai_generated_leap_all_window,7b49dce754d0a6a3c304fc3d618fdc2370c43adf9a48cdb83aa5e91b3de0feb6,v4_4_positive_entry_signal_repair_20260805::continuation_round_57_ai_generated_leap_all_window,0,market_01|market_02|market_03,0.0394382749780781,5.19433503088149e-05,-0.1348253974525194,0.1348253974525194,3.568663594470046,8376393.000000001,10679655.0,19056048.0,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,8376393.000000001,10679655.0,19056048.0,4,10,22.0,147.5999999999999,,,,17941.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s144_rx1_e450_bh228_trw5_k0p7_w8_m1p5_9142e2bce7,311,batch_00039,rolling_tr_sum,450,228,5,0.7,8,1.5,calculated_threshold,wait_next_real_trade,0.0,144,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,1121,0.4953618211284001,0.1555140586603951,0.0003773522146864,-0.1196829701534457,45,99,0.4710144927536325,0.913043478260848,299,1,1046,74,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1196829701534457,v4_4_positive_entry_signal_repair_20260805,continuation_round_68_ai_generated_leap_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_68_ai_generated_leap_all_window,c00303731127e30fc1e2adb5e7acb4b2b9a48d5f888b5a394d1bf4eeb6fa1ff3,v4_4_positive_entry_signal_repair_20260805::continuation_round_68_ai_generated_leap_all_window,0,market_01|market_02|market_03,0.0023888255146444,2.0485855239482384e-05,-0.1630298415225822,0.1630298415225822,3.568663594470046,9730504.2,12406107.0,22136611.2,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,9730504.2,12406107.0,22136611.2,9,8,39.0,293.0,,,,21897.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s520_rx1_e112_bh228_trw9_k0p8_w128_m0p5_63c48e685a,144,batch_00018,rolling_tr_sum,112,228,9,0.8,128,0.5,calculated_threshold,wait_next_real_trade,0.0,520,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,1044,0.5425388519901608,0.3096897679733799,0.0004290688352094,-0.0743110615831625,29,61,0.3480201863353768,0.8780909700117374,482,1,1041,2,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.0743110615831625,v4_4_positive_entry_signal_repair_20260805,continuation_round_20_ai_generated_leap_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_20_ai_generated_leap_all_window,a2091543fb39e513364864e9a1d737a85c2c5fd59b6f9754d220076cd84036db,v4_4_positive_entry_signal_repair_20260805::continuation_round_20_ai_generated_leap_all_window,0,market_01|market_02|market_03,0.0628397493817876,7.220247576243818e-05,-0.1536298414729734,0.1536298414729734,3.568663594470046,9062128.8,11553948.0,20616076.8,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,9062128.8,11553948.0,20616076.8,10,10,16.0,197.54999999999973,,,,16284.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s388_rx1_e320_bh174_trw11_k1p4_w6_m4p5_fb7662102b,2374,batch_00198,rolling_tr_sum,320,174,11,1.4,6,4.5,calculated_threshold,wait_next_real_trade,0.0,388,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,113,0.8404579972988782,0.0311057367563607,0.0056485554526185,-0.1450913202368795,34,3,0.2058823529411764,0.4700515995872073,67,1,35,77,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1450913202368795,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,0,market_01|market_02|market_03,0.7680714935294539,0.0052916890931715,-0.1518264949953285,0.1518264949953285,3.568663594470046,980862.6,1250571.0,2231433.6,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,980862.6,1250571.0,2231433.6,1,1,573.0,1578.0,,,,9526.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s390_rx1_e320_bh166_trw11_k1p4_w6_m4p5_f441368ecd,2025,batch_00169,rolling_tr_sum,320,166,11,1.4,6,4.5,calculated_threshold,wait_next_real_trade,0.0,390,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,114,0.8423228012111206,0.0252478122689134,0.0056067363052847,-0.1441475337521923,35,3,0.2096931795974312,0.5293222096530883,69,1,36,77,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1441475337521923,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,0,market_01|market_02|market_03,0.7692320703077471,0.0052498699458377,-0.1508897938963973,0.1508897938963973,3.568663594470046,989542.8,1261638.0,2251180.8000000003,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,989542.8,1261638.0,2251180.8000000003,1,1,575.5,1579.75,,,,9520.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s390_rx1_e320_bh167_trw11_k1p4_w6_m4p5_3573847fcb,2035,batch_00170,rolling_tr_sum,320,167,11,1.4,6,4.5,calculated_threshold,wait_next_real_trade,0.0,390,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,115,0.841578983758487,0.0249569826963211,0.0055544746675492,-0.1442232467347312,35,3,0.2093023255814187,0.5223322021116104,70,1,37,77,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1442232467347312,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,0,market_01|market_02|market_03,0.7678863827845264,0.0051976083081022,-0.1509649374021147,0.1509649374021147,3.568663594470046,998223.0,1272705.0,2270928.0,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,998223.0,1272705.0,2270928.0,1,1,565.0,1579.5,,,,9528.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s144_rx1_e156_bh84_trw24_k1p8_w2_m0p8_dc471f43ee,159,batch_00020,rolling_tr_sum,156,84,24,1.8,2,0.8,calculated_threshold,wait_next_real_trade,0.0,144,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,48,0.086165433825015,0.0315509128651017,0.0017429176348091,-0.008966959101163,3,7,0.2355983273890076,0.9918604651162868,36,0,48,0,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.008966959101163,v4_4_positive_entry_signal_repair_20260805,continuation_round_89_ai_generated_leap_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_89_ai_generated_leap_all_window,2b33c068a61115b813e35023375266a6effbf754217a1e962ebf5df7a4916d33,v4_4_positive_entry_signal_repair_20260805::continuation_round_89_ai_generated_leap_all_window,0,market_01|market_02|market_03,0.0677461814542772,0.0013860512753621,-0.0125011272562042,0.0125011272562042,3.568663594470046,416649.6,531216.0,947865.6,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,416649.6,531216.0,947865.6,2,2,7.0,85.19999999999999,,,,16021.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s780_rx1_e156_bh960_trw28_k2p2_w96_m0p8_0784ebad40,211,batch_00027,rolling_tr_sum,156,960,28,2.2,96,0.8,calculated_threshold,wait_next_real_trade,0.0,780,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,18,0.0821188447174852,0.0848503022677891,0.0044630197385165,-0.0086399065770426,1,1,0.3170429173902372,0.7488964346349695,6,0,15,3,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.0086399065770426,v4_4_positive_entry_signal_repair_20260805,continuation_round_107_ai_generated_leap_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_107_ai_generated_leap_all_window,ff712acd79eb9a4fd9ad6ad513fb52ac905c8c5cd52be26d2edb0f9dcc64d2ff,v4_4_positive_entry_signal_repair_20260805::continuation_round_107_ai_generated_leap_all_window,0,market_01|market_02|market_03,0.0752185619649288,0.0041061533790695,-0.0132323122204318,0.0132323122204318,3.568663594470046,156243.6,199206.0,355449.60000000003,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,156243.6,199206.0,355449.60000000003,0,0,1.0,1154.8499999999997,,,,15588.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s370_rx1_e320_bh240_trw12_k1p25_w6_m4p75_67353f1eac,2871,batch_00240,rolling_tr_sum,320,240,12,1.25,6,4.75,calculated_threshold,wait_next_real_trade,0.0,370,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,120,0.5824315009611292,-0.0069749163416494,0.0040542020005558,-0.1773443650198962,39,3,0.2059562518474699,0.494659289458337,69,1,34,85,False,True,False,1,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1773443650198962,v4_4_positive_entry_signal_repair_20260805,full_4704_coordinate_repair_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\full_4704_coordinate_repair_all_window,eab3c2715b59802e89bab23eb61dabd210395ccbda521a2f20f3819b54b9fa72,v4_4_positive_entry_signal_repair_20260805::full_4704_coordinate_repair_all_window,1,market_01|market_03,0.5163184779646348,0.0036973356411088,-0.1844191498630578,0.1844191498630578,3.568663594470046,1041624.0,1328040.0,2369664.0,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,1041624.0,1328040.0,2369664.0,1,1,555.0,1518.4999999999998,,,,2167.0,,,
v4_4_rolling_tr_sum_bpall_window_fillcalculated_threshold_execwait_next_real_trade_slip0_sx1_s54_rx1_e216_bh84_trw9_k0p55_w1_m5p5_91abdb099c,213,batch_00027,rolling_tr_sum,216,84,9,0.55,1,5.5,calculated_threshold,wait_next_real_trade,0.0,54,all_window,net_drop_rebound_entry_peak_anchor_v4_4_all_window_rolling_tr_sum_calculated_execution_price_h_bounded_max_completed_w_drop_rebound_strict_low_close_fill_sample_end_close_pending_exit_next_real_trade_open_combined_exit,combined,True,True,1088,0.4925550192712515,0.3333403995108162,0.0003909807896516,-0.1040004440515572,30,80,0.4098869768862655,0.8972316384180427,425,1,490,597,False,False,False,0,v4_4_scenario_groups_single_select_combined_exit_v3_20260801,single,0.1040004440515572,v4_4_positive_entry_signal_repair_20260805,continuation_round_35_ai_generated_leap_all_window,F:\Backtest\Backtest V4.4\results\campaigns\v4_4_positive_entry_signal_repair_20260805\continuation_round_35_ai_generated_leap_all_window,732bce2aa33499161df31674fffca4868398c141a94f44729a12119c61c10564,v4_4_positive_entry_signal_repair_20260805::continuation_round_35_ai_generated_leap_all_window,0,market_01|market_02|market_03,0.0123595007780563,3.4114430204660015e-05,-0.146963341319847,0.146963341319847,3.568663594470046,9444057.6,12040896.0,21484953.6,KRW,k200m_shadow_cost_v2_derived_krw_notional_20260803,9444057.6,12040896.0,21484953.6,10,8,62.0,206.2499999999993,,,,20558.0,,,
